"TOA5","8321","CR6","8321","CR6.Std.07.02","CPU:FCR_Catwalk_20240305_chlatest.CR6","4835","EXO_Chla_overlap"
"TIMESTAMP","RECORD","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","Chla_RFU_test","Chla_ugL_test","BGAPC_RFU_test","BGAPC_ugL_test","EXO_wtr_1"
"TS","RN","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2026-02-24 17:30:00",47542,7.78,30.05,0.91,0.96,"NAN","NAN","NAN","NAN",3.371
"2026-02-24 17:40:00",47543,5.81,22.45,0.8,0.84,"NAN","NAN","NAN","NAN",3.373
"2026-02-24 17:50:00",47544,6.86,26.52,0.81,0.85,"NAN","NAN","NAN","NAN",3.379
"2026-02-24 18:00:00",47545,7.78,30.08,0.91,0.95,"NAN","NAN","NAN","NAN",3.387
"2026-02-24 18:10:00",47546,4.07,15.74,0.75,0.8,"NAN","NAN","NAN","NAN",3.415
"2026-02-24 18:20:00",47547,4.07,15.73,0.63,0.67,"NAN","NAN","NAN","NAN",3.407
"2026-02-24 18:30:00",47548,6.07,23.47,0.9,0.94,"NAN","NAN","NAN","NAN",3.401
"2026-02-24 18:40:00",47549,9.96,38.49,1.02,1.06,"NAN","NAN","NAN","NAN",3.398
"2026-02-24 18:50:00",47550,13.41,51.84,1.7,1.75,"NAN","NAN","NAN","NAN",3.395
"2026-02-24 19:00:00",47551,6.84,26.43,0.82,0.86,"NAN","NAN","NAN","NAN",3.407
"2026-02-24 19:10:00",47552,7.85,30.33,0.97,1.02,"NAN","NAN","NAN","NAN",3.385
"2026-02-24 19:20:00",47553,6.82,26.37,0.98,1.02,"NAN","NAN","NAN","NAN",3.258
"2026-02-24 19:30:00",47554,6.38,24.67,0.75,0.8,"NAN","NAN","NAN","NAN",3.267
"2026-02-24 19:40:00",47555,4.47,17.28,0.9,0.95,"NAN","NAN","NAN","NAN",3.251
"2026-02-24 19:50:00",47556,3.85,14.86,0.75,0.79,"NAN","NAN","NAN","NAN",3.269
"2026-02-24 20:00:00",47557,5.45,21.05,0.75,0.79,"NAN","NAN","NAN","NAN",3.248
"2026-02-24 20:10:00",47558,6.3,24.35,0.93,0.97,"NAN","NAN","NAN","NAN",3.24
"2026-02-24 20:20:00",47559,6.24,24.09,0.83,0.88,"NAN","NAN","NAN","NAN",3.24
"2026-02-24 20:30:00",47560,5,19.32,0.72,0.76,"NAN","NAN","NAN","NAN",3.245
"2026-02-24 20:40:00",47561,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-02-24 20:50:00",47562,6.19,23.92,0.88,0.92,"NAN","NAN","NAN","NAN",3.199
"2026-02-24 21:00:00",47563,5.89,22.75,0.63,0.67,"NAN","NAN","NAN","NAN",3.159
"2026-02-24 21:10:00",47564,6.37,24.62,0.77,0.81,"NAN","NAN","NAN","NAN",3.131
"2026-02-24 21:20:00",47565,6.79,26.24,0.86,0.9,"NAN","NAN","NAN","NAN",3.128
"2026-02-24 21:30:00",47566,5.42,20.94,0.76,0.8,"NAN","NAN","NAN","NAN",3.15
"2026-02-24 21:40:00",47567,4.63,17.91,0.74,0.78,"NAN","NAN","NAN","NAN",3.17
"2026-02-24 21:50:00",47568,5.36,20.7,0.85,0.89,"NAN","NAN","NAN","NAN",3.147
"2026-02-24 22:00:00",47569,5.12,19.79,0.69,0.74,"NAN","NAN","NAN","NAN",3.166
"2026-02-24 22:10:00",47570,4.68,18.07,0.76,0.8,"NAN","NAN","NAN","NAN",3.16
"2026-02-24 22:20:00",47571,6.13,23.68,0.88,0.92,"NAN","NAN","NAN","NAN",3.166
"2026-02-24 22:30:00",47572,4.52,17.48,0.72,0.76,"NAN","NAN","NAN","NAN",3.188
"2026-02-24 22:40:00",47573,4.46,17.24,0.66,0.7,"NAN","NAN","NAN","NAN",3.17
"2026-02-24 22:50:00",47574,5.43,20.99,0.79,0.83,"NAN","NAN","NAN","NAN",3.148
"2026-02-24 23:00:00",47575,7.25,28,0.91,0.95,"NAN","NAN","NAN","NAN",3.151
"2026-02-24 23:10:00",47576,7.45,28.8,0.97,1.02,"NAN","NAN","NAN","NAN",3.152
"2026-02-24 23:20:00",47577,4.77,18.44,0.8,0.84,"NAN","NAN","NAN","NAN",3.162
"2026-02-24 23:30:00",47578,4.29,16.57,0.72,0.76,"NAN","NAN","NAN","NAN",3.164
"2026-02-24 23:40:00",47579,3.77,14.57,0.56,0.6,"NAN","NAN","NAN","NAN",3.173
"2026-02-24 23:50:00",47580,4.7,18.17,0.67,0.72,"NAN","NAN","NAN","NAN",3.177
"2026-02-25 00:00:00",47581,3.3,12.75,0.55,0.59,"NAN","NAN","NAN","NAN",3.182
"2026-02-25 00:10:00",47582,6.4,24.74,1.08,1.12,"NAN","NAN","NAN","NAN",3.196
"2026-02-25 00:20:00",47583,9.189999,35.5,1.23,1.27,"NAN","NAN","NAN","NAN",3.226
"2026-02-25 00:30:00",47584,4.65,17.95,0.91,0.95,"NAN","NAN","NAN","NAN",3.184
"2026-02-25 00:40:00",47585,4.74,18.32,0.76,0.8,"NAN","NAN","NAN","NAN",3.042
"2026-02-25 00:50:00",47586,7.85,30.34,0.97,1.01,"NAN","NAN","NAN","NAN",3.052
"2026-02-25 01:00:00",47587,5.05,19.52,0.85,0.89,"NAN","NAN","NAN","NAN",3.068
"2026-02-25 01:10:00",47588,6.84,26.44,1.06,1.1,"NAN","NAN","NAN","NAN",3.094
"2026-02-25 01:20:00",47589,5.08,19.63,0.77,0.81,"NAN","NAN","NAN","NAN",3.122
"2026-02-25 01:30:00",47590,6.09,23.52,0.82,0.86,"NAN","NAN","NAN","NAN",3.119
"2026-02-25 01:40:00",47591,7.74,29.92,0.84,0.88,"NAN","NAN","NAN","NAN",3.136
"2026-02-25 01:50:00",47592,4.92,19.02,0.9,0.94,"NAN","NAN","NAN","NAN",3.105
"2026-02-25 02:00:00",47593,6.83,26.41,0.95,0.99,"NAN","NAN","NAN","NAN",3.075
"2026-02-25 02:10:00",47594,5.99,23.14,0.8,0.84,"NAN","NAN","NAN","NAN",3.045
"2026-02-25 02:20:00",47595,6.34,24.48,0.85,0.89,"NAN","NAN","NAN","NAN",3.026
"2026-02-25 02:30:00",47596,4.28,16.53,0.8,0.84,"NAN","NAN","NAN","NAN",3.017
"2026-02-25 02:40:00",47597,6.39,24.7,0.81,0.85,"NAN","NAN","NAN","NAN",3.036
"2026-02-25 02:50:00",47598,4.74,18.33,0.69,0.73,"NAN","NAN","NAN","NAN",2.957
"2026-02-25 03:00:00",47599,5.39,20.83,0.72,0.76,"NAN","NAN","NAN","NAN",2.911
"2026-02-25 03:10:00",47600,6.52,25.18,1,1.04,"NAN","NAN","NAN","NAN",2.937
"2026-02-25 03:20:00",47601,5.64,21.79,0.92,0.97,"NAN","NAN","NAN","NAN",2.971
"2026-02-25 03:30:00",47602,5.13,19.81,0.74,0.78,"NAN","NAN","NAN","NAN",2.957
"2026-02-25 03:40:00",47603,4.97,19.2,0.75,0.79,"NAN","NAN","NAN","NAN",2.912
"2026-02-25 03:50:00",47604,6.62,25.56,0.77,0.81,"NAN","NAN","NAN","NAN",2.925
"2026-02-25 04:00:00",47605,5.53,21.37,0.77,0.81,"NAN","NAN","NAN","NAN",2.909
"2026-02-25 04:10:00",47606,4.49,17.34,0.7,0.74,"NAN","NAN","NAN","NAN",2.951
"2026-02-25 04:20:00",47607,4.22,16.29,0.69,0.73,"NAN","NAN","NAN","NAN",2.941
"2026-02-25 04:30:00",47608,5.43,20.97,0.87,0.92,"NAN","NAN","NAN","NAN",2.932
"2026-02-25 04:40:00",47609,6.15,23.75,0.9,0.95,"NAN","NAN","NAN","NAN",3.032
"2026-02-25 04:50:00",47610,6.5,25.11,0.78,0.82,"NAN","NAN","NAN","NAN",3.028
"2026-02-25 05:00:00",47611,6.77,26.16,0.9,0.94,"NAN","NAN","NAN","NAN",3.026
"2026-02-25 05:10:00",47612,4.23,16.32,0.73,0.78,"NAN","NAN","NAN","NAN",3.013
"2026-02-25 05:20:00",47613,5.56,21.47,0.83,0.87,"NAN","NAN","NAN","NAN",2.942
"2026-02-25 05:30:00",47614,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-02-25 05:40:00",47615,4.51,17.42,0.81,0.85,"NAN","NAN","NAN","NAN",2.914
"2026-02-25 05:50:00",47616,4.84,18.7,0.65,0.69,"NAN","NAN","NAN","NAN",2.905
"2026-02-25 06:00:00",47617,5.06,19.55,0.96,1,"NAN","NAN","NAN","NAN",2.891
"2026-02-25 06:10:00",47618,7.11,27.48,0.93,0.97,"NAN","NAN","NAN","NAN",2.819
"2026-02-25 06:20:00",47619,6.21,24,0.73,0.77,"NAN","NAN","NAN","NAN",2.832
"2026-02-25 06:30:00",47620,4.77,18.42,0.91,0.95,"NAN","NAN","NAN","NAN",2.772
"2026-02-25 06:40:00",47621,6.15,23.77,0.81,0.85,"NAN","NAN","NAN","NAN",2.668
"2026-02-25 06:50:00",47622,4.96,19.17,0.82,0.87,"NAN","NAN","NAN","NAN",2.675
"2026-02-25 07:00:00",47623,4.29,16.48,0.8,0.84,"NAN","NAN","NAN","NAN",2.656
"2026-02-25 07:10:00",47624,5.26,20.31,0.83,0.87,"NAN","NAN","NAN","NAN",2.563
"2026-02-25 07:20:00",47625,4.61,17.81,0.73,0.77,"NAN","NAN","NAN","NAN",2.699
"2026-02-25 07:30:00",47626,5.3,20.49,0.8,0.84,"NAN","NAN","NAN","NAN",2.753
"2026-02-25 07:40:00",47627,4.58,17.69,0.67,0.71,"NAN","NAN","NAN","NAN",2.723
"2026-02-25 07:50:00",47628,5.11,19.75,0.72,0.76,"NAN","NAN","NAN","NAN",2.714
"2026-02-25 08:00:00",47629,4.18,16.16,0.59,0.63,"NAN","NAN","NAN","NAN",2.768
"2026-02-25 08:10:00",47630,7.04,27.19,0.54,0.58,"NAN","NAN","NAN","NAN",2.786
"2026-02-25 08:20:00",47631,4.99,19.29,0.52,0.56,"NAN","NAN","NAN","NAN",2.843
"2026-02-25 08:30:00",47632,4.91,18.98,0.53,0.58,"NAN","NAN","NAN","NAN",2.842
"2026-02-25 08:40:00",47633,2.54,9.8,0.48,0.52,"NAN","NAN","NAN","NAN",2.911
"2026-02-25 08:50:00",47634,3.62,13.99,0.56,0.6,"NAN","NAN","NAN","NAN",3.057
"2026-02-25 09:00:00",47635,4.78,18.49,0.63,0.67,"NAN","NAN","NAN","NAN",3.088
"2026-02-25 09:10:00",47636,4.86,18.78,0.51,0.55,"NAN","NAN","NAN","NAN",3.112
"2026-02-25 09:20:00",47637,5.46,21.08,0.6,0.64,"NAN","NAN","NAN","NAN",3.065
"2026-02-25 09:30:00",47638,6.25,24.15,0.63,0.67,"NAN","NAN","NAN","NAN",3.019
"2026-02-25 09:40:00",47639,4.17,16.13,0.58,0.63,"NAN","NAN","NAN","NAN",3.064
"2026-02-25 09:50:00",47640,5.33,20.58,0.63,0.67,"NAN","NAN","NAN","NAN",2.983
"2026-02-25 10:00:00",47641,3.08,11.89,0.54,0.58,"NAN","NAN","NAN","NAN",2.869
"2026-02-25 10:10:00",47642,5.25,20.27,0.52,0.56,"NAN","NAN","NAN","NAN",2.818
"2026-02-25 10:20:00",47643,5.72,22.12,0.56,0.61,"NAN","NAN","NAN","NAN",2.96
"2026-02-25 10:30:00",47644,5.19,20.06,0.57,0.61,"NAN","NAN","NAN","NAN",3.01
"2026-02-25 10:40:00",47645,5.56,21.48,0.63,0.67,"NAN","NAN","NAN","NAN",3.099
"2026-02-25 10:50:00",47646,5.74,22.2,0.59,0.63,"NAN","NAN","NAN","NAN",3.163
"2026-02-25 11:00:00",47647,5.26,20.34,0.61,0.65,"NAN","NAN","NAN","NAN",3.091
"2026-02-25 11:10:00",47648,4.88,18.84,0.61,0.65,"NAN","NAN","NAN","NAN",3.076
"2026-02-25 11:20:00",47649,4.24,16.37,0.57,0.61,"NAN","NAN","NAN","NAN",3.086
"2026-02-25 11:30:00",47650,3.08,11.91,0.47,0.52,"NAN","NAN","NAN","NAN",3.093
"2026-02-25 11:40:00",47651,6.47,24.99,0.58,0.62,"NAN","NAN","NAN","NAN",3.161
"2026-02-25 11:50:00",47652,5.01,19.38,0.56,0.6,"NAN","NAN","NAN","NAN",3.215
"2026-02-25 12:00:00",47653,4.25,16.41,0.6,0.64,"NAN","NAN","NAN","NAN",3.335
"2026-02-25 12:10:00",47654,4.06,15.7,0.53,0.57,"NAN","NAN","NAN","NAN",3.249
"2026-02-25 12:20:00",47655,3.88,14.97,0.56,0.61,"NAN","NAN","NAN","NAN",3.26
"2026-02-25 12:30:00",47656,4.45,17.17,0.57,0.61,"NAN","NAN","NAN","NAN",3.288
"2026-02-25 12:40:00",47657,4.33,16.73,0.57,0.62,"NAN","NAN","NAN","NAN",3.265
"2026-02-25 12:50:00",47658,5.71,22.04,0.62,0.67,"NAN","NAN","NAN","NAN",3.277
"2026-02-25 13:00:00",47659,2.89,11.17,0.55,0.59,"NAN","NAN","NAN","NAN",3.289
"2026-02-25 13:10:00",47660,4.6,17.78,0.59,0.63,"NAN","NAN","NAN","NAN",3.306
"2026-02-25 13:20:00",47661,4.61,17.81,0.56,0.6,"NAN","NAN","NAN","NAN",3.31
"2026-02-25 13:30:00",47662,3.83,14.79,0.51,0.55,"NAN","NAN","NAN","NAN",3.359
"2026-02-25 13:40:00",47663,2.38,9.2,0.45,0.5,"NAN","NAN","NAN","NAN",3.406
"2026-02-25 13:50:00",47664,2.43,9.38,0.51,0.55,"NAN","NAN","NAN","NAN",3.437
"2026-02-25 14:00:00",47665,3.59,13.88,0.51,0.55,"NAN","NAN","NAN","NAN",3.425
"2026-02-25 14:10:00",47666,1.96,7.59,0.5,0.54,"NAN","NAN","NAN","NAN",3.508
"2026-02-25 14:20:00",47667,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-02-25 14:30:00",47668,2.92,11.28,0.46,0.5,"NAN","NAN","NAN","NAN",3.489
"2026-02-25 14:40:00",47669,3.13,12.08,0.51,0.56,"NAN","NAN","NAN","NAN",3.541
"2026-02-25 14:50:00",47670,3.93,15.19,0.52,0.56,"NAN","NAN","NAN","NAN",3.519
"2026-02-25 15:00:00",47671,3.26,12.61,0.49,0.53,"NAN","NAN","NAN","NAN",3.525
"2026-02-25 15:10:00",47672,4.79,18.49,0.55,0.59,"NAN","NAN","NAN","NAN",3.57
"2026-02-25 15:20:00",47673,3.91,15.11,0.52,0.56,"NAN","NAN","NAN","NAN",3.48
"2026-02-25 15:30:00",47674,4.45,17.2,0.57,0.61,"NAN","NAN","NAN","NAN",3.486
"2026-02-25 15:40:00",47675,6.37,24.62,0.53,0.57,"NAN","NAN","NAN","NAN",3.48
"2026-02-25 15:50:00",47676,4.69,18.1,0.59,0.63,"NAN","NAN","NAN","NAN",3.511
"2026-02-25 16:00:00",47677,4.01,15.49,0.6,0.64,"NAN","NAN","NAN","NAN",3.525
"2026-02-25 16:10:00",47678,6.44,24.89,0.58,0.62,"NAN","NAN","NAN","NAN",3.537
"2026-02-25 16:20:00",47679,5.66,21.89,0.58,0.62,"NAN","NAN","NAN","NAN",3.483
"2026-02-25 16:30:00",47680,5.49,21.19,0.55,0.6,"NAN","NAN","NAN","NAN",3.504
"2026-02-25 16:40:00",47681,4.37,16.88,0.57,0.62,"NAN","NAN","NAN","NAN",3.549
"2026-02-25 16:50:00",47682,4.41,17.05,0.57,0.61,"NAN","NAN","NAN","NAN",3.536
"2026-02-25 17:00:00",47683,5.61,21.68,0.68,0.72,"NAN","NAN","NAN","NAN",3.512
"2026-02-25 17:10:00",47684,6.17,23.86,0.7,0.74,"NAN","NAN","NAN","NAN",3.498
"2026-02-25 17:20:00",47685,5.27,20.36,0.63,0.67,"NAN","NAN","NAN","NAN",3.524
"2026-02-25 17:30:00",47686,6.22,24.02,0.74,0.78,"NAN","NAN","NAN","NAN",3.527
"2026-02-25 17:40:00",47687,4.49,17.34,0.67,0.71,"NAN","NAN","NAN","NAN",3.536
"2026-02-25 17:50:00",47688,6.48,25.03,0.68,0.73,"NAN","NAN","NAN","NAN",3.539
"2026-02-25 18:00:00",47689,4.06,15.67,0.64,0.68,"NAN","NAN","NAN","NAN",3.535
"2026-02-25 18:10:00",47690,7.15,27.65,0.72,0.76,"NAN","NAN","NAN","NAN",3.537
"2026-02-25 18:20:00",47691,6.99,27,0.85,0.9,"NAN","NAN","NAN","NAN",3.534
"2026-02-25 18:30:00",47692,4.46,17.23,0.75,0.79,"NAN","NAN","NAN","NAN",3.538
"2026-02-25 18:40:00",47693,4.73,18.27,0.66,0.7,"NAN","NAN","NAN","NAN",3.535
"2026-02-25 18:50:00",47694,6.46,24.96,0.8,0.84,"NAN","NAN","NAN","NAN",3.546
"2026-02-25 19:00:00",47695,4.62,17.84,0.66,0.7,"NAN","NAN","NAN","NAN",3.537
"2026-02-25 19:10:00",47696,9.71,37.5,0.85,0.89,"NAN","NAN","NAN","NAN",3.54
"2026-02-25 19:20:00",47697,4.36,16.83,0.8,0.84,"NAN","NAN","NAN","NAN",3.539
"2026-02-25 19:30:00",47698,8.61,33.27,0.81,0.85,"NAN","NAN","NAN","NAN",3.539
"2026-02-25 19:40:00",47699,5.6,21.63,0.73,0.77,"NAN","NAN","NAN","NAN",3.548
"2026-02-25 19:50:00",47700,6.21,23.99,0.85,0.9,"NAN","NAN","NAN","NAN",3.548
"2026-02-25 20:00:00",47701,5.68,21.95,0.79,0.83,"NAN","NAN","NAN","NAN",3.553
"2026-02-25 20:10:00",47702,5.53,21.38,0.94,0.98,"NAN","NAN","NAN","NAN",3.56
"2026-02-25 20:20:00",47703,6.71,25.93,0.86,0.9,"NAN","NAN","NAN","NAN",3.565
"2026-02-25 20:30:00",47704,4.65,17.97,0.65,0.69,"NAN","NAN","NAN","NAN",3.568
"2026-02-25 20:40:00",47705,5.64,21.77,0.86,0.9,"NAN","NAN","NAN","NAN",3.583
"2026-02-25 20:50:00",47706,6.52,25.17,0.87,0.92,"NAN","NAN","NAN","NAN",3.566
"2026-02-25 21:00:00",47707,5.95,23,0.77,0.81,"NAN","NAN","NAN","NAN",3.561
"2026-02-25 21:10:00",47708,7.43,28.71,0.85,0.89,"NAN","NAN","NAN","NAN",3.553
"2026-02-25 21:20:00",47709,5.36,20.7,0.94,0.99,"NAN","NAN","NAN","NAN",3.552
"2026-02-25 21:30:00",47710,4.92,19,0.76,0.8,"NAN","NAN","NAN","NAN",3.556
"2026-02-25 21:40:00",47711,5.52,21.33,0.81,0.86,"NAN","NAN","NAN","NAN",3.545
"2026-02-25 21:50:00",47712,7.87,30.4,0.93,0.97,"NAN","NAN","NAN","NAN",3.53
"2026-02-25 22:00:00",47713,4.14,15.98,0.74,0.78,"NAN","NAN","NAN","NAN",3.513
"2026-02-25 22:10:00",47714,5.4,20.85,0.77,0.81,"NAN","NAN","NAN","NAN",3.52
"2026-02-25 22:20:00",47715,5.8,22.39,0.77,0.82,"NAN","NAN","NAN","NAN",3.533
"2026-02-25 22:30:00",47716,4.8,18.53,0.84,0.88,"NAN","NAN","NAN","NAN",3.516
"2026-02-25 22:40:00",47717,4.26,16.46,0.72,0.76,"NAN","NAN","NAN","NAN",3.512
"2026-02-25 22:50:00",47718,6.03,23.31,0.7,0.74,"NAN","NAN","NAN","NAN",3.508
"2026-02-25 23:00:00",47719,4.8,18.55,0.67,0.71,"NAN","NAN","NAN","NAN",3.513
"2026-02-25 23:10:00",47720,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-02-25 23:20:00",47721,5.35,20.68,0.81,0.85,"NAN","NAN","NAN","NAN",3.53
"2026-02-25 23:30:00",47722,4.04,15.59,0.73,0.77,"NAN","NAN","NAN","NAN",3.532
"2026-02-25 23:40:00",47723,5.82,22.51,0.75,0.79,"NAN","NAN","NAN","NAN",3.538
"2026-02-25 23:50:00",47724,6.88,26.57,0.66,0.7,"NAN","NAN","NAN","NAN",3.548
"2026-02-26 00:00:00",47725,5.59,21.6,0.82,0.86,"NAN","NAN","NAN","NAN",3.548
"2026-02-26 00:10:00",47726,6.25,24.15,0.82,0.86,"NAN","NAN","NAN","NAN",3.558
"2026-02-26 00:20:00",47727,5.08,19.61,0.87,0.91,"NAN","NAN","NAN","NAN",3.556
"2026-02-26 00:30:00",47728,6,23.17,0.98,1.03,"NAN","NAN","NAN","NAN",3.556
"2026-02-26 00:40:00",47729,5.48,21.17,0.83,0.87,"NAN","NAN","NAN","NAN",3.554
"2026-02-26 00:50:00",47730,6.9,26.65,0.85,0.9,"NAN","NAN","NAN","NAN",3.556
"2026-02-26 01:00:00",47731,8.520001,32.91,0.84,0.88,"NAN","NAN","NAN","NAN",3.564
"2026-02-26 01:10:00",47732,7,27.06,0.91,0.96,"NAN","NAN","NAN","NAN",3.563
"2026-02-26 01:20:00",47733,5.66,21.87,0.83,0.87,"NAN","NAN","NAN","NAN",3.557
"2026-02-26 01:30:00",47734,4.71,18.21,0.82,0.86,"NAN","NAN","NAN","NAN",3.562
"2026-02-26 01:40:00",47735,11.08,42.8,1.41,1.45,"NAN","NAN","NAN","NAN",3.567
"2026-02-26 01:50:00",47736,6.24,24.12,0.87,0.91,"NAN","NAN","NAN","NAN",3.574
"2026-02-26 02:00:00",47737,5.75,22.2,0.8,0.84,"NAN","NAN","NAN","NAN",3.578
"2026-02-26 02:10:00",47738,5.04,19.47,0.83,0.87,"NAN","NAN","NAN","NAN",3.572
"2026-02-26 02:20:00",47739,5.69,21.98,0.72,0.76,"NAN","NAN","NAN","NAN",3.566
"2026-02-26 02:30:00",47740,6.25,24.14,0.86,0.9,"NAN","NAN","NAN","NAN",3.565
"2026-02-26 02:40:00",47741,6.97,26.94,0.99,1.03,"NAN","NAN","NAN","NAN",3.563
"2026-02-26 02:50:00",47742,6.35,24.53,0.83,0.87,"NAN","NAN","NAN","NAN",3.571
"2026-02-26 03:00:00",47743,6.78,26.2,0.96,1,"NAN","NAN","NAN","NAN",3.567
"2026-02-26 03:10:00",47744,6.42,24.82,0.86,0.9,"NAN","NAN","NAN","NAN",3.562
"2026-02-26 03:20:00",47745,5.65,21.84,0.94,0.98,"NAN","NAN","NAN","NAN",3.569
"2026-02-26 03:30:00",47746,5.48,21.19,0.91,0.95,"NAN","NAN","NAN","NAN",3.569
"2026-02-26 03:40:00",47747,7.1,27.42,0.97,1.01,"NAN","NAN","NAN","NAN",3.567
"2026-02-26 03:50:00",47748,4.74,18.3,0.67,0.71,"NAN","NAN","NAN","NAN",3.563
"2026-02-26 04:00:00",47749,5.27,20.36,0.92,0.96,"NAN","NAN","NAN","NAN",3.564
"2026-02-26 04:10:00",47750,4.52,17.48,0.77,0.82,"NAN","NAN","NAN","NAN",3.561
"2026-02-26 04:20:00",47751,4.73,18.29,0.76,0.8,"NAN","NAN","NAN","NAN",3.564
"2026-02-26 04:30:00",47752,4.47,17.28,0.75,0.79,"NAN","NAN","NAN","NAN",3.567
"2026-02-26 04:40:00",47753,7.12,27.52,0.8,0.84,"NAN","NAN","NAN","NAN",3.56
"2026-02-26 04:50:00",47754,4.78,18.46,0.78,0.82,"NAN","NAN","NAN","NAN",3.556
"2026-02-26 05:00:00",47755,6.99,27.02,0.92,0.96,"NAN","NAN","NAN","NAN",3.557
"2026-02-26 05:10:00",47756,4.55,17.58,0.71,0.75,"NAN","NAN","NAN","NAN",3.561
"2026-02-26 05:20:00",47757,6.58,25.44,0.81,0.85,"NAN","NAN","NAN","NAN",3.562
"2026-02-26 05:30:00",47758,5.29,20.43,0.91,0.95,"NAN","NAN","NAN","NAN",3.565
"2026-02-26 05:40:00",47759,6.92,26.74,0.86,0.9,"NAN","NAN","NAN","NAN",3.567
"2026-02-26 05:50:00",47760,5.54,21.4,0.69,0.73,"NAN","NAN","NAN","NAN",3.57
"2026-02-26 06:00:00",47761,6.72,25.97,0.82,0.87,"NAN","NAN","NAN","NAN",3.573
"2026-02-26 06:10:00",47762,6.28,24.26,0.94,0.98,"NAN","NAN","NAN","NAN",3.573
"2026-02-26 06:20:00",47763,5.02,19.4,0.79,0.83,"NAN","NAN","NAN","NAN",3.581
"2026-02-26 06:30:00",47764,7.39,28.56,0.92,0.96,"NAN","NAN","NAN","NAN",3.58
"2026-02-26 06:40:00",47765,5.99,23.15,0.83,0.88,"NAN","NAN","NAN","NAN",3.582
"2026-02-26 06:50:00",47766,5.33,20.58,0.75,0.79,"NAN","NAN","NAN","NAN",3.584
"2026-02-26 07:00:00",47767,5.57,21.51,0.87,0.92,"NAN","NAN","NAN","NAN",3.581
"2026-02-26 07:10:00",47768,6.33,24.46,0.78,0.82,"NAN","NAN","NAN","NAN",3.589
"2026-02-26 07:20:00",47769,7.2,27.83,0.87,0.91,"NAN","NAN","NAN","NAN",3.576
"2026-02-26 07:30:00",47770,5.88,22.71,0.85,0.9,"NAN","NAN","NAN","NAN",3.584
"2026-02-26 07:40:00",47771,7.4,28.59,0.89,0.93,"NAN","NAN","NAN","NAN",3.582
"2026-02-26 07:50:00",47772,8.64,33.4,1.14,1.18,"NAN","NAN","NAN","NAN",3.589
"2026-02-26 08:00:00",47773,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-02-26 08:10:00",47774,6.34,24.49,0.84,0.88,"NAN","NAN","NAN","NAN",3.598
"2026-02-26 08:20:00",47775,5.12,19.77,0.9,0.94,"NAN","NAN","NAN","NAN",3.595
"2026-02-26 08:30:00",47776,4.86,18.77,0.59,0.63,"NAN","NAN","NAN","NAN",3.603
"2026-02-26 08:40:00",47777,7.1,27.43,0.87,0.91,"NAN","NAN","NAN","NAN",3.603
"2026-02-26 08:50:00",47778,4.34,16.76,0.67,0.71,"NAN","NAN","NAN","NAN",3.618
"2026-02-26 09:00:00",47779,8.2,31.67,0.86,0.9,"NAN","NAN","NAN","NAN",3.623
"2026-02-26 09:10:00",47780,6,23.17,0.75,0.79,"NAN","NAN","NAN","NAN",3.63
"2026-02-26 09:20:00",47781,4.69,18.12,0.72,0.76,"NAN","NAN","NAN","NAN",3.628
"2026-02-26 09:30:00",47782,7.13,27.54,0.78,0.82,"NAN","NAN","NAN","NAN",3.624
"2026-02-26 09:40:00",47783,6.93,26.78,1,1.05,"NAN","NAN","NAN","NAN",3.615
"2026-02-26 09:50:00",47784,6.3,24.33,0.87,0.91,"NAN","NAN","NAN","NAN",3.61
"2026-02-26 10:00:00",47785,4.93,19.04,0.72,0.77,"NAN","NAN","NAN","NAN",3.613
"2026-02-26 10:10:00",47786,4.62,17.86,0.71,0.76,"NAN","NAN","NAN","NAN",3.637
"2026-02-26 10:20:00",47787,6.74,26.03,0.8,0.84,"NAN","NAN","NAN","NAN",3.673
"2026-02-26 10:30:00",47788,7.58,29.28,0.9,0.94,"NAN","NAN","NAN","NAN",3.652
"2026-02-26 10:40:00",47789,5.62,21.71,0.59,0.63,"NAN","NAN","NAN","NAN",3.604
"2026-02-26 10:50:00",47790,4.93,19.06,0.76,0.8,"NAN","NAN","NAN","NAN",3.615
"2026-02-26 11:00:00",47791,3.79,14.62,0.6,0.64,"NAN","NAN","NAN","NAN",3.618
"2026-02-26 11:10:00",47792,4.99,19.26,0.67,0.71,"NAN","NAN","NAN","NAN",3.678
"2026-02-26 11:20:00",47793,7.26,28.07,0.73,0.77,"NAN","NAN","NAN","NAN",3.656
"2026-02-26 11:30:00",47794,5.14,19.86,0.72,0.76,"NAN","NAN","NAN","NAN",3.655
"2026-02-26 11:40:00",47795,6.78,26.21,0.73,0.77,"NAN","NAN","NAN","NAN",3.627
"2026-02-26 11:50:00",47796,3.75,14.48,0.68,0.72,"NAN","NAN","NAN","NAN",3.687
